0,0.235019973369,0.319744397759,0.270343416386,0.292976030985
1,0.255659121172,0.348433700306,0.290452762663,0.316812256088
2,0.316245006658,0.323442623899,0.326044366492,0.32473828411
3,0.322902796272,0.34232690535,0.341047271639,0.341685890423
4,0.314913448735,0.309996152625,0.316957963537,0.313438405483
5,0.336884154461,0.347456282633,0.338137124121,0.342733366482
6,0.352862849534,0.34630863078,0.352982653677,0.349613793854
7,0.380159786951,0.356083515675,0.379191242535,0.367274271957
8,0.396138482024,0.358083124014,0.394615407059,0.375462716905
9,0.405459387483,0.35452377985,0.403500876464,0.377430086753
10,0.421438082557,0.385162080852,0.433549151338,0.407925741618
11,0.4327563249,0.385768756651,0.444406239763,0.413016636979
12,0.432090545939,0.38622994847,0.443919124598,0.41307005255
13,0.431424766977,0.469973514295,0.443138597966,0.456161738322
14,0.440745672437,0.47192971894,0.45227705281,0.461894435184
15,0.468042609854,0.477691598243,0.478388214585,0.478039652631
16,0.488015978695,0.516779529109,0.49742996762,0.506920168388
17,0.509320905459,0.395863196025,0.517627402552,0.44862998753
18,0.515978695073,0.399189810281,0.524253294581,0.453252771289
19,0.523302263648,0.396863892206,0.529126050873,0.45354925415
20,0.525299600533,0.564568943297,0.531023162695,0.547282486227
21,0.511318242344,0.584713877421,0.523851082706,0.552611725569
22,0.517976031957,0.596558314181,0.529865787018,0.561237708443
23,0.525965379494,0.581613364443,0.523114410157,0.550815031676
24,0.549933422104,0.577377031765,0.545786955201,0.56113774271
25,0.531291611185,0.599791165874,0.520756977403,0.557486862992
26,0.510652463382,0.581650672429,0.497660715411,0.536387724658
27,0.498668442077,0.610387163318,0.484888551197,0.540447931727
28,0.470039946738,0.681774624485,0.454063831018,0.545093708326
29,0.47137150466,0.676929611333,0.455174071352,0.54433319478
30,0.499334221039,0.638845178017,0.489431325785,0.554245065628
31,0.498668442077,0.638894241474,0.488647626725,0.553760642739
32,0.518641810919,0.622523401797,0.5137680107,0.562941172023
33,0.530625832224,0.617756175208,0.525079976227,0.567660372635
34,0.54327563249,0.646949153952,0.536882229347,0.586798946114
35,0.553928095872,0.641023793967,0.550181500834,0.592138793497
36,0.525965379494,0.650048340837,0.518918020758,0.577128323802
